user_id,time,sat,channel,data_rate
11,0,STARLINK-6186,4.0,223.3181288055333
11,1,STARLINK-6186,4.0,106.50844624618834
11,2,STARLINK-6186,4.0,142.173191666245
8,0,STARLINK-6186,3.0,223.3005144065393
8,1,STARLINK-6186,3.0,106.53031300601427
8,2,STARLINK-6186,3.0,66.30478964796511
9,0,STARLINK-31858,8.0,256.5950597279211
9,1,STARLINK-31858,8.0,74.96608847766203
9,2,STARLINK-31858,8.0,269.9133738007259
10,0,STARLINK-31858,0.0,150.12103854625985
10,1,STARLINK-31858,0.0,74.96608847766203
10,2,STARLINK-31858,0.0,269.93669885893337
11,3,STARLINK-31910,0.0,78.14666649653853
11,4,STARLINK-31910,0.0,72.8153987217452
11,5,STARLINK-31910,0.0,70.77590766617082
8,3,STARLINK-31910,18.0,178.75798798887527
8,4,STARLINK-31910,18.0,40.30585878899141
8,5,STARLINK-31910,18.0,59.993445911055424
9,3,STARLINK-33875,0.0,54.31250660738202
9,4,STARLINK-33875,0.0,52.57333510665315
9,5,STARLINK-33875,0.0,53.494942276106244
10,3,STARLINK-33875,22.0,154.92595024112214
10,4,STARLINK-33875,22.0,32.639194489338884
10,5,STARLINK-33875,22.0,50.701588100349156
44,3,STARLINK-6227,4.0,118.5341832262546
44,4,STARLINK-6227,4.0,18.75397694782119
44,5,STARLINK-6227,4.0,19.10826787412022
47,3,STARLINK-6227,10.0,118.53333281548488
47,4,STARLINK-6227,10.0,15.673259364598975
47,5,STARLINK-6227,10.0,14.031181679097111
45,3,STARLINK-6227,8.0,44.333463158667804
45,4,STARLINK-6227,8.0,36.43347446622713
45,5,STARLINK-6227,8.0,23.283946077827856
46,3,STARLINK-33875,8.0,80.72483656594011
46,4,STARLINK-33875,8.0,80.33758320763906
46,5,STARLINK-33875,8.0,94.66667900232218
57,4,STARLINK-32001,21.0,220.1173080660591
57,5,STARLINK-32001,21.0,158.24096075129225
57,6,STARLINK-32001,21.0,37.748839001660855
59,4,STARLINK-5086,9.0,242.40320866306584
59,5,STARLINK-5086,9.0,196.49582216354509
59,6,STARLINK-5086,9.0,32.627910660491665
56,4,STARLINK-32001,7.0,220.10620047408497
56,5,STARLINK-32001,7.0,32.20422663458043
56,6,STARLINK-32001,7.0,22.444860156296816
58,4,STARLINK-5086,10.0,167.70435966147733
58,5,STARLINK-5086,10.0,148.6436710242149
58,6,STARLINK-5086,10.0,40.60024709250997
20,5,STARLINK-4158,11.0,230.77436856797593
20,6,STARLINK-4158,11.0,245.2596566837184
20,7,STARLINK-4158,11.0,253.6270181154059
22,5,STARLINK-4158,14.0,230.77426679499314
22,6,STARLINK-4158,14.0,143.49685692372822
22,7,STARLINK-4158,14.0,96.85198302636145
21,5,STARLINK-31353,2.0,168.18613952550936
21,6,STARLINK-31353,2.0,18.32451790021924
21,7,STARLINK-31353,2.0,28.856150595844664
23,5,STARLINK-31353,5.0,117.78496252440654
23,6,STARLINK-31353,5.0,8.205392200241707
23,7,STARLINK-31353,5.0,23.962523249282338
11,6,STARLINK-5860,15.0,45.79573780544819
11,7,STARLINK-5860,15.0,43.64172754823255
11,8,STARLINK-5860,15.0,19.95762262419356
10,6,STARLINK-5860,16.0,139.9316558997729
10,7,STARLINK-5860,16.0,62.97014851122128
10,8,STARLINK-5860,16.0,21.34703939122647
